"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00081571,4.6624e-07,-7.167e-06,1,0.166,10,0,0.166
-0.0008157,4.7387e-07,-7.269e-06,1,0.168,10,0,0.168
-0.00081568,4.8148e-07,-7.3701e-06,1,0.17,10,0,0.17
-0.00081566,4.8908e-07,-7.4711e-06,1,0.172,10,0,0.172
-0.00081564,4.9668e-07,-7.5722e-06,1,0.174,10,0,0.174
-0.00081562,5.0428e-07,-7.6733e-06,1,0.176,10,0,0.176
-0.0008156,5.1189e-07,-7.7743e-06,1,0.178,10,0,0.178
-0.00081558,5.1949e-07,-7.8754e-06,1,0.18,10,0,0.18
-0.00081556,5.2709e-07,-7.9764e-06,1,0.182,10,0,0.182
-0.00081554,5.3476e-07,-8.0757e-06,1,0.184,10,0,0.184
-0.00081552,5.4256e-07,-8.1716e-06,1,0.186,10,0,0.186
-0.0008155,5.5036e-07,-8.2675e-06,1,0.188,10,0,0.188
-0.00081548,5.5816e-07,-8.3633e-06,1,0.19,10,0,0.19
-0.00081546,5.6596e-07,-8.4592e-06,1,0.192,10,0,0.192
-0.00081544,5.7376e-07,-8.555e-06,1,0.194,10,0,0.194
-0.00081542,5.8156e-07,-8.6509e-06,1,0.196,10,0,0.196
-0.0008154,5.8936e-07,-8.7468e-06,1,0.198,10,0,0.198
-0.00081538,5.9716e-07,-8.8426e-06,1,0.2,10,0,0.2
-0.00081536,6.0474e-07,-8.9309e-06,1,0.202,10,0,0.202
-0.00081534,6.1233e-07,-9.0191e-06,1,0.204,10,0,0.204
-0.00081532,6.1992e-07,-9.1074e-06,1,0.206,10,0,0.206
-0.0008153,6.2751e-07,-9.1956e-06,1,0.208,10,0,0.208
-0.00081528,6.3509e-07,-9.2839e-06,1,0.21,10,0,0.21
-0.00081526,6.4268e-07,-9.3721e-06,1,0.212,10,0,0.212
-0.00081524,6.5027e-07,-9.4604e-06,1,0.214,10,0,0.214
-0.00081522,6.5785e-07,-9.5486e-06,1,0.216,10,0,0.216
-0.0008152,6.6547e-07,-9.6307e-06,1,0.218,10,0,0.218
-0.00081518,6.7311e-07,-9.7097e-06,1,0.22,10,0,0.22
-0.00081516,6.8075e-07,-9.7887e-06,1,0.222,10,0,0.222
-0.00081514,6.8838e-07,-9.8676e-06,1,0.224,10,0,0.224
-0.00081511,6.9602e-07,-9.9466e-06,1,0.226,10,0,0.226
-0.00081509,7.0366e-07,-1.0026e-05,1,0.228,10,0,0.228
-0.00081507,7.1129e-07,-1.0105e-05,1,0.23,10,0,0.23
-0.00081505,7.1893e-07,-1.0184e-05,1,0.232,10,0,0.232
-0.00081503,7.2656e-07,-1.0259e-05,1,0.234,10,0,0.234
-0.00081501,7.342e-07,-1.0327e-05,1,0.236,10,0,0.236
-0.00081499,7.4183e-07,-1.0396e-05,1,0.238,10,0,0.238
-0.00081497,7.4947e-07,-1.0464e-05,1,0.24,10,0,0.24
-0.00081495,7.571e-07,-1.0533e-05,1,0.242,10,0,0.242
-0.00081493,7.6473e-07,-1.0601e-05,1,0.244,10,0,0.244
-0.0008149,7.7237e-07,-1.067e-05,1,0.246,10,0,0.246
-0.00081488,7.8e-07,-1.0738e-05,1,0.248,10,0,0.248
-0.00081486,7.8763e-07,-1.0807e-05,1,0.25,10,0,0.25
-0.00081484,7.9515e-07,-1.0864e-05,1,0.252,10,0,0.252
-0.00081482,8.0267e-07,-1.0921e-05,1,0.254,10,0,0.254
-0.0008148,8.1019e-07,-1.0978e-05,1,0.256,10,0,0.256
-0.00081478,8.1771e-07,-1.1035e-05,1,0.258,10,0,0.258
-0.00081476,8.2523e-07,-1.1092e-05,1,0.26,10,0,0.26
-0.00081474,8.3275e-07,-1.115e-05,1,0.262,10,0,0.262
-0.00081471,8.4027e-07,-1.1207e-05,1,0.264,10,0,0.264
-0.00081469,8.4779e-07,-1.1264e-05,1,0.266,10,0,0.266
-0.00081467,8.5534e-07,-1.1313e-05,1,0.268,10,0,0.268
-0.00081465,8.6289e-07,-1.1359e-05,1,0.27,10,0,0.27
-0.00081463,8.7045e-07,-1.1404e-05,1,0.272,10,0,0.272
-0.00081461,8.7801e-07,-1.145e-05,1,0.274,10,0,0.274
-0.00081459,8.8557e-07,-1.1495e-05,1,0.276,10,0,0.276
-0.00081457,8.9313e-07,-1.1541e-05,1,0.278,10,0,0.278
-0.00081455,9.0069e-07,-1.1586e-05,1,0.28,10,0,0.28
-0.00081453,9.0824e-07,-1.1632e-05,1,0.282,10,0,0.282
-0.00081451,9.1584e-07,-1.1673e-05,1,0.284,10,0,0.284
-0.00081449,9.235e-07,-1.1707e-05,1,0.286,10,0,0.286
-0.00081447,9.3116e-07,-1.1741e-05,1,0.288,10,0,0.288
-0.00081444,9.3882e-07,-1.1775e-05,1,0.29,10,0,0.29
-0.00081442,9.4648e-07,-1.1808e-05,1,0.292,10,0,0.292
-0.0008144,9.5414e-07,-1.1842e-05,1,0.294,10,0,0.294
-0.00081438,9.618e-07,-1.1876e-05,1,0.296,10,0,0.296
-0.00081436,9.6945e-07,-1.191e-05,1,0.298,10,0,0.298
-0.00081434,9.7711e-07,-1.1944e-05,1,0.3,10,0,0.3
-0.00081432,9.8475e-07,-1.1966e-05,1,0.302,10,0,0.302
-0.0008143,9.9239e-07,-1.1989e-05,1,0.304,10,0,0.304
-0.00081428,1e-06,-1.2011e-05,1,0.306,10,0,0.306
-0.00081426,1.0077e-06,-1.2034e-05,1,0.308,10,0,0.308
-0.00081424,1.0153e-06,-1.2056e-05,1,0.31,10,0,0.31
-0.00081422,1.0229e-06,-1.2079e-05,1,0.312,10,0,0.312
-0.0008142,1.0306e-06,-1.2101e-05,1,0.314,10,0,0.314
-0.00081418,1.0382e-06,-1.2124e-05,1,0.316,10,0,0.316
-0.00081416,1.046e-06,-1.2139e-05,1,0.318,10,0,0.318
-0.00081414,1.0539e-06,-1.2151e-05,1,0.32,10,0,0.32
-0.00081412,1.0617e-06,-1.2163e-05,1,0.322,10,0,0.322
-0.0008141,1.0696e-06,-1.2175e-05,1,0.324,10,0,0.324
-0.00081408,1.0775e-06,-1.2187e-05,1,0.326,10,0,0.326
-0.00081406,1.0853e-06,-1.22e-05,1,0.328,10,0,0.328
-0.00081404,1.0932e-06,-1.2212e-05,1,0.33,10,0,0.33
-0.00081402,1.1011e-06,-1.2224e-05,1,0.332,10,0,0.332
-0.00081401,1.1089e-06,-1.2233e-05,1,0.334,10,0,0.334
-0.00081399,1.1167e-06,-1.2235e-05,1,0.336,10,0,0.336
-0.00081397,1.1245e-06,-1.2238e-05,1,0.338,10,0,0.338
-0.00081395,1.1322e-06,-1.224e-05,1,0.34,10,0,0.34
-0.00081393,1.14e-06,-1.2243e-05,1,0.342,10,0,0.342
-0.00081391,1.1478e-06,-1.2245e-05,1,0.344,10,0,0.344
-0.00081389,1.1555e-06,-1.2248e-05,1,0.346,10,0,0.346
-0.00081387,1.1633e-06,-1.225e-05,1,0.348,10,0,0.348
-0.00081385,1.1711e-06,-1.2253e-05,1,0.35,10,0,0.35
-0.00081383,1.1792e-06,-1.2246e-05,1,0.352,10,0,0.352
-0.00081382,1.1873e-06,-1.224e-05,1,0.354,10,0,0.354
-0.0008138,1.1955e-06,-1.2234e-05,1,0.356,10,0,0.356
-0.00081378,1.2036e-06,-1.2228e-05,1,0.358,10,0,0.358
-0.00081376,1.2117e-06,-1.2222e-05,1,0.36,10,0,0.36
-0.00081374,1.2198e-06,-1.2215e-05,1,0.362,10,0,0.362
-0.00081372,1.2279e-06,-1.2209e-05,1,0.364,10,0,0.364
-0.00081371,1.2361e-06,-1.2203e-05,1,0.366,10,0,0.366
-0.00081369,1.2443e-06,-1.2192e-05,1,0.368,10,0,0.368
-0.00081367,1.2526e-06,-1.2178e-05,1,0.37,10,0,0.37
-0.00081365,1.2609e-06,-1.2164e-05,1,0.372,10,0,0.372
-0.00081363,1.2693e-06,-1.2151e-05,1,0.374,10,0,0.374
-0.00081362,1.2776e-06,-1.2137e-05,1,0.376,10,0,0.376
-0.0008136,1.2859e-06,-1.2123e-05,1,0.378,10,0,0.378
-0.00081358,1.2942e-06,-1.2109e-05,1,0.38,10,0,0.38
-0.00081356,1.3025e-06,-1.2096e-05,1,0.382,10,0,0.382
-0.00081354,1.311e-06,-1.208e-05,1,0.384,10,0,0.384
-0.00081353,1.3198e-06,-1.206e-05,1,0.386,10,0,0.386
-0.00081351,1.3287e-06,-1.2039e-05,1,0.388,10,0,0.388
-0.00081349,1.3375e-06,-1.2019e-05,1,0.39,10,0,0.39
-0.00081348,1.3463e-06,-1.1999e-05,1,0.392,10,0,0.392
-0.00081346,1.3552e-06,-1.1979e-05,1,0.394,10,0,0.394
-0.00081344,1.364e-06,-1.1959e-05,1,0.396,10,0,0.396
-0.00081342,1.3728e-06,-1.1939e-05,1,0.398,10,0,0.398
-0.00081341,1.3816e-06,-1.1919e-05,1,0.4,10,0,0.4
-0.00081339,1.3903e-06,-1.1893e-05,1,0.402,10,0,0.402
-0.00081337,1.3989e-06,-1.1867e-05,1,0.404,10,0,0.404
-0.00081336,1.4075e-06,-1.1841e-05,1,0.406,10,0,0.406
-0.00081334,1.4161e-06,-1.1816e-05,1,0.408,10,0,0.408
-0.00081332,1.4247e-06,-1.179e-05,1,0.41,10,0,0.41
-0.00081331,1.4333e-06,-1.1764e-05,1,0.412,10,0,0.412
-0.00081329,1.4419e-06,-1.1738e-05,1,0.414,10,0,0.414
-0.00081327,1.4505e-06,-1.1712e-05,1,0.416,10,0,0.416
-0.00081326,1.4596e-06,-1.1684e-05,1,0.418,10,0,0.418
-0.00081324,1.4689e-06,-1.1653e-05,1,0.42,10,0,0.42
-0.00081322,1.4781e-06,-1.1623e-05,1,0.422,10,0,0.422
-0.00081321,1.4874e-06,-1.1593e-05,1,0.424,10,0,0.424
-0.00081319,1.4967e-06,-1.1562e-05,1,0.426,10,0,0.426
-0.00081317,1.5059e-06,-1.1532e-05,1,0.428,10,0,0.428
-0.00081316,1.5152e-06,-1.1501e-05,1,0.43,10,0,0.43
-0.00081314,1.5245e-06,-1.1471e-05,1,0.432,10,0,0.432
-0.00081313,1.5338e-06,-1.1439e-05,1,0.434,10,0,0.434
-0.00081311,1.5431e-06,-1.1405e-05,1,0.436,10,0,0.436
-0.00081309,1.5525e-06,-1.1371e-05,1,0.438,10,0,0.438
-0.00081308,1.5618e-06,-1.1336e-05,1,0.44,10,0,0.44
-0.00081306,1.5712e-06,-1.1302e-05,1,0.442,10,0,0.442
-0.00081304,1.5805e-06,-1.1268e-05,1,0.444,10,0,0.444
-0.00081303,1.5899e-06,-1.1233e-05,1,0.446,10,0,0.446
-0.00081301,1.5992e-06,-1.1199e-05,1,0.448,10,0,0.448
-0.000813,1.6086e-06,-1.1164e-05,1,0.45,10,0,0.45
-0.00081298,1.6182e-06,-1.1127e-05,1,0.452,10,0,0.452
-0.00081296,1.6278e-06,-1.109e-05,1,0.454,10,0,0.454
-0.00081294,1.6374e-06,-1.1052e-05,1,0.456,10,0,0.456
-0.00081293,1.647e-06,-1.1015e-05,1,0.458,10,0,0.458
-0.00081291,1.6566e-06,-1.0977e-05,1,0.46,10,0,0.46
-0.00081289,1.6662e-06,-1.094e-05,1,0.462,10,0,0.462
-0.00081287,1.6758e-06,-1.0902e-05,1,0.464,10,0,0.464
-0.00081286,1.6854e-06,-1.0865e-05,1,0.466,10,0,0.466
-0.00081284,1.6952e-06,-1.0826e-05,1,0.468,10,0,0.468
-0.00081283,1.7049e-06,-1.0786e-05,1,0.47,10,0,0.47
-0.00081281,1.7147e-06,-1.0746e-05,1,0.472,10,0,0.472
-0.0008128,1.7245e-06,-1.0705e-05,1,0.474,10,0,0.474
-0.00081278,1.7343e-06,-1.0665e-05,1,0.476,10,0,0.476
-0.00081276,1.744e-06,-1.0625e-05,1,0.478,10,0,0.478
-0.00081275,1.7538e-06,-1.0585e-05,1,0.48,10,0,0.48
-0.00081273,1.7636e-06,-1.0545e-05,1,0.482,10,0,0.482
-0.0008127,1.7734e-06,-1.0505e-05,1,0.484,10,0,0.484
-0.00081263,1.7834e-06,-1.0463e-05,1,0.486,10,0,0.486
-0.00081257,1.7933e-06,-1.042e-05,1,0.488,10,0,0.488
-0.0008125,1.8032e-06,-1.0378e-05,1,0.49,10,0,0.49
-0.00081244,1.8132e-06,-1.0336e-05,1,0.492,10,0,0.492
-0.00081237,1.8231e-06,-1.0294e-05,1,0.494,10,0,0.494
-0.0008123,1.8331e-06,-1.0252e-05,1,0.496,10,0,0.496
-0.00081224,1.843e-06,-1.021e-05,1,0.498,10,0,0.498
-0.00081217,1.8529e-06,-1.0168e-05,1,0.5,10,0,0.5
-0.00081195,1.8632e-06,-1.0124e-05,1,0.502,10,0,0.502
-0.00081174,1.8735e-06,-1.0081e-05,1,0.504,10,0,0.504
-0.00081152,1.8838e-06,-1.0037e-05,1,0.506,10,0,0.506
-0.00081131,1.8941e-06,-9.9934e-06,1,0.508,10,0,0.508
-0.00081109,1.9043e-06,-9.9498e-06,1,0.51,10,0,0.51
-0.00081087,1.9146e-06,-9.9062e-06,1,0.512,10,0,0.512
-0.00081066,1.9249e-06,-9.8626e-06,1,0.514,10,0,0.514
-0.00081044,1.9352e-06,-9.819e-06,1,0.516,10,0,0.516
-0.00081045,1.9457e-06,-9.7745e-06,1,0.518,10,0,0.518
-0.00081057,1.9562e-06,-9.7295e-06,1,0.52,10,0,0.52
-0.00081069,1.9668e-06,-9.6845e-06,1,0.522,10,0,0.522
-0.00081081,1.9773e-06,-9.6395e-06,1,0.524,10,0,0.524
-0.00081093,1.9879e-06,-9.5945e-06,1,0.526,10,0,0.526
-0.00081105,1.9985e-06,-9.5495e-06,1,0.528,10,0,0.528
-0.00081117,2.009e-06,-9.5045e-06,1,0.53,10,0,0.53
-0.00081129,2.0196e-06,-9.4595e-06,1,0.532,10,0,0.532
-0.00081171,2.0301e-06,-9.4142e-06,1,0.534,10,0,0.534
-0.00081272,2.0405e-06,-9.3681e-06,1,0.536,10,0,0.536
-0.00081374,2.0509e-06,-9.3221e-06,1,0.538,10,0,0.538
-0.00081475,2.0613e-06,-9.2761e-06,1,0.54,10,0,0.54
-0.00081577,2.0717e-06,-9.2301e-06,1,0.542,10,0,0.542
-0.00081678,2.0822e-06,-9.1841e-06,1,0.544,10,0,0.544
-0.0008178,2.0926e-06,-9.1381e-06,1,0.546,10,0,0.546
-0.00081881,2.103e-06,-9.092e-06,1,0.548,10,0,0.548
-0.00081983,2.1134e-06,-9.046e-06,1,0.55,10,0,0.55
-0.00082044,2.124e-06,-8.9995e-06,1,0.552,10,0,0.552
-0.00082106,2.1346e-06,-8.953e-06,1,0.554,10,0,0.554
-0.00082167,2.1452e-06,-8.9065e-06,1,0.556,10,0,0.556
-0.00082229,2.1558e-06,-8.86e-06,1,0.558,10,0,0.558
-0.0008229,2.1664e-06,-8.8135e-06,1,0.56,10,0,0.56
-0.00082351,2.177e-06,-8.767e-06,1,0.562,10,0,0.562
-0.00082413,2.1876e-06,-8.7205e-06,1,0.564,10,0,0.564
-0.00082474,2.1982e-06,-8.674e-06,1,0.566,10,0,0.566
-0.00082458,2.2088e-06,-8.6269e-06,1,0.568,10,0,0.568
-0.00082404,2.2194e-06,-8.5796e-06,1,0.57,10,0,0.57
-0.0008235,2.23e-06,-8.5323e-06,1,0.572,10,0,0.572
-0.00082295,2.2407e-06,-8.485e-06,1,0.574,10,0,0.574
-0.00082241,2.2513e-06,-8.4377e-06,1,0.576,10,0,0.576
-0.00082187,2.2619e-06,-8.3904e-06,1,0.578,10,0,0.578
-0.00082132,2.2725e-06,-8.3431e-06,1,0.58,10,0,0.58
-0.00082078,2.2831e-06,-8.2958e-06,1,0.582,10,0,0.582
-0.00082007,2.2938e-06,-8.2482e-06,1,0.584,10,0,0.584
-0.00081904,2.3045e-06,-8.2002e-06,1,0.586,10,0,0.586
-0.00081801,2.3151e-06,-8.1522e-06,1,0.588,10,0,0.588
-0.00081699,2.3258e-06,-8.1042e-06,1,0.59,10,0,0.59
-0.00081596,2.3365e-06,-8.0562e-06,1,0.592,10,0,0.592
-0.00081493,2.3471e-06,-8.0081e-06,1,0.594,10,0,0.594
-0.0008139,2.3578e-06,-7.9601e-06,1,0.596,10,0,0.596
-0.00081287,2.3685e-06,-7.9121e-06,1,0.598,10,0,0.598
-0.00081184,2.3792e-06,-7.8641e-06,1,0.6,10,0,0.6
-0.00081095,2.3894e-06,-7.8164e-06,1,0.602,10,0,0.602
-0.00081006,2.3996e-06,-7.7687e-06,1,0.604,10,0,0.604
-0.00080917,2.4099e-06,-7.721e-06,1,0.606,10,0,0.606
-0.00080828,2.4201e-06,-7.6734e-06,1,0.608,10,0,0.608
-0.00080739,2.4303e-06,-7.6257e-06,1,0.61,10,0,0.61
-0.0008065,2.4406e-06,-7.578e-06,1,0.612,10,0,0.612
-0.00080561,2.4508e-06,-7.5303e-06,1,0.614,10,0,0.614
-0.00080472,2.461e-06,-7.4826e-06,1,0.616,10,0,0.616
-0.00080319,2.4721e-06,-7.4346e-06,1,0.618,10,0,0.618
-0.00080134,2.4836e-06,-7.3863e-06,1,0.62,10,0,0.62
-0.00079948,2.495e-06,-7.338e-06,1,0.622,10,0,0.622
-0.00079763,2.5065e-06,-7.2898e-06,1,0.624,10,0,0.624
-0.00079578,2.518e-06,-7.2415e-06,1,0.626,10,0,0.626
-0.00079392,2.5294e-06,-7.1932e-06,1,0.628,10,0,0.628
-0.00079207,2.5409e-06,-7.1449e-06,1,0.63,10,0,0.63
-0.00079022,2.5523e-06,-7.0967e-06,1,0.632,10,0,0.632
-0.00078986,2.5632e-06,-7.0482e-06,1,0.634,10,0,0.634
-0.00079248,2.573e-06,-6.9995e-06,1,0.636,10,0,0.636
-0.0007951,2.5827e-06,-6.9508e-06,1,0.638,10,0,0.638
-0.00079773,2.5925e-06,-6.9021e-06,1,0.64,10,0,0.64
-0.00080035,2.6023e-06,-6.8533e-06,1,0.642,10,0,0.642
-0.00080297,2.612e-06,-6.8046e-06,1,0.644,10,0,0.644
-0.0008056,2.6218e-06,-6.7559e-06,1,0.646,10,0,0.646
-0.00080822,2.6315e-06,-6.7072e-06,1,0.648,10,0,0.648
-0.00081084,2.6413e-06,-6.6584e-06,1,0.65,10,0,0.65
-0.00081138,2.652e-06,-6.6101e-06,1,0.652,10,0,0.652
-0.00081191,2.6626e-06,-6.5617e-06,1,0.654,10,0,0.654
-0.00081245,2.6733e-06,-6.5133e-06,1,0.656,10,0,0.656
-0.00081298,2.684e-06,-6.465e-06,1,0.658,10,0,0.658
-0.00081351,2.6947e-06,-6.4166e-06,1,0.66,10,0,0.66
-0.00081405,2.7054e-06,-6.3682e-06,1,0.662,10,0,0.662
-0.00081458,2.716e-06,-6.3199e-06,1,0.664,10,0,0.664
-0.00081512,2.7267e-06,-6.2715e-06,1,0.666,10,0,0.666
-0.00081528,2.7368e-06,-6.223e-06,1,0.668,10,0,0.668
-0.00081527,2.7465e-06,-6.1745e-06,1,0.67,10,0,0.67
-0.00081525,2.7563e-06,-6.126e-06,1,0.672,10,0,0.672
-0.00081524,2.7661e-06,-6.0775e-06,1,0.674,10,0,0.674
-0.00081522,2.7759e-06,-6.0289e-06,1,0.676,10,0,0.676
-0.00081521,2.7856e-06,-5.9804e-06,1,0.678,10,0,0.678
-0.00081519,2.7954e-06,-5.9319e-06,1,0.68,10,0,0.68
-0.00081517,2.8052e-06,-5.8834e-06,1,0.682,10,0,0.682
-0.00081517,2.8151e-06,-5.8348e-06,1,0.684,10,0,0.684
-0.00081519,2.8255e-06,-5.7861e-06,1,0.686,10,0,0.686
-0.0008152,2.8359e-06,-5.7375e-06,1,0.688,10,0,0.688
-0.00081522,2.8463e-06,-5.6888e-06,1,0.69,10,0,0.69
-0.00081524,2.8567e-06,-5.6401e-06,1,0.692,10,0,0.692
-0.00081526,2.867e-06,-5.5915e-06,1,0.694,10,0,0.694
-0.00081528,2.8774e-06,-5.5428e-06,1,0.696,10,0,0.696
-0.00081529,2.8878e-06,-5.4942e-06,1,0.698,10,0,0.698
-0.00081531,2.8982e-06,-5.4455e-06,1,0.7,10,0,0.7
-0.00081528,2.9074e-06,-5.397e-06,1,0.702,10,0,0.702
-0.00081525,2.9166e-06,-5.3485e-06,1,0.704,10,0,0.704
-0.00081522,2.9258e-06,-5.3001e-06,1,0.706,10,0,0.706
-0.00081519,2.9351e-06,-5.2516e-06,1,0.708,10,0,0.708
-0.00081515,2.9443e-06,-5.2031e-06,1,0.71,10,0,0.71
-0.00081512,2.9535e-06,-5.1546e-06,1,0.712,10,0,0.712
-0.00081509,2.9627e-06,-5.1061e-06,1,0.714,10,0,0.714
-0.00081506,2.9719e-06,-5.0576e-06,1,0.716,10,0,0.716
-0.00081504,2.9815e-06,-5.0091e-06,1,0.718,10,0,0.718
-0.00081502,2.9913e-06,-4.9606e-06,1,0.72,10,0,0.72
-0.00081501,3.0011e-06,-4.912e-06,1,0.722,10,0,0.722
-0.00081499,3.0109e-06,-4.8635e-06,1,0.724,10,0,0.724
-0.00081498,3.0207e-06,-4.815e-06,1,0.726,10,0,0.726
-0.00081496,3.0305e-06,-4.7664e-06,1,0.728,10,0,0.728
-0.00081495,3.0403e-06,-4.7179e-06,1,0.73,10,0,0.73
-0.00081493,3.0501e-06,-4.6693e-06,1,0.732,10,0,0.732
