"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
12.264,0.0016424,0.00082295,1,0.494,10,0.494,1
12.264,0.0016437,0.00082374,1,0.496,10,0.496,1
12.264,0.0016451,0.00082453,1,0.498,10,0.498,1
12.264,0.0016465,0.00082532,1,0.5,10,0.5,1
12.264,0.0016473,0.00082618,1,0.502,10,0.502,1
12.264,0.001648,0.00082705,1,0.504,10,0.504,1
12.264,0.0016488,0.00082791,1,0.506,10,0.506,1
12.264,0.0016496,0.00082877,1,0.508,10,0.508,1
12.264,0.0016504,0.00082963,1,0.51,10,0.51,1
12.264,0.0016512,0.00083049,1,0.512,10,0.512,1
12.265,0.001652,0.00083136,1,0.514,10,0.514,1
12.265,0.0016528,0.00083222,1,0.516,10,0.516,1
12.265,0.0016536,0.00083308,1,0.518,10,0.518,1
12.265,0.0016543,0.00083394,1,0.52,10,0.52,1
12.265,0.0016545,0.00083485,1,0.522,10,0.522,1
12.265,0.0016547,0.00083576,1,0.524,10,0.524,1
12.265,0.0016549,0.00083667,1,0.526,10,0.526,1
12.265,0.0016551,0.00083758,1,0.528,10,0.528,1
12.265,0.0016554,0.00083849,1,0.53,10,0.53,1
12.265,0.0016556,0.0008394,1,0.532,10,0.532,1
12.265,0.0016558,0.00084031,1,0.534,10,0.534,1
12.265,0.001656,0.00084121,1,0.536,10,0.536,1
12.265,0.0016562,0.00084212,1,0.538,10,0.538,1
12.265,0.0016564,0.00084303,1,0.54,10,0.54,1
12.265,0.001656,0.00084377,1,0.542,10,0.542,1
12.265,0.0016556,0.00084452,1,0.544,10,0.544,1
12.265,0.0016552,0.00084526,1,0.546,10,0.546,1
12.265,0.0016549,0.000846,1,0.548,10,0.548,1
12.265,0.0016545,0.00084674,1,0.55,10,0.55,1
12.265,0.0016541,0.00084748,1,0.552,10,0.552,1
12.266,0.0016537,0.00084822,1,0.554,10,0.554,1
12.266,0.0016534,0.00084897,1,0.556,10,0.556,1
12.266,0.001653,0.00084971,1,0.558,10,0.558,1
12.266,0.0016526,0.00085045,1,0.56,10,0.56,1
12.266,0.0016517,0.00085129,1,0.562,10,0.562,1
12.266,0.0016507,0.00085214,1,0.564,10,0.564,1
12.266,0.0016498,0.00085299,1,0.566,10,0.566,1
12.266,0.0016488,0.00085383,1,0.568,10,0.568,1
12.266,0.0016479,0.00085468,1,0.57,10,0.57,1
12.266,0.0016469,0.00085552,1,0.572,10,0.572,1
12.266,0.0016459,0.00085637,1,0.574,10,0.574,1
12.266,0.001645,0.00085722,1,0.576,10,0.576,1
12.266,0.001644,0.00085806,1,0.578,10,0.578,1
12.266,0.0016431,0.00085891,1,0.58,10,0.58,1
12.266,0.0016416,0.00085978,1,0.582,10,0.582,1
12.266,0.00164,0.00086064,1,0.584,10,0.584,1
12.266,0.0016385,0.00086151,1,0.586,10,0.586,1
12.266,0.001637,0.00086238,1,0.588,10,0.588,1
12.266,0.0016355,0.00086325,1,0.59,10,0.59,1
12.266,0.001634,0.00086412,1,0.592,10,0.592,1
12.266,0.0016324,0.00086499,1,0.594,10,0.594,1
12.266,0.0016309,0.00086585,1,0.596,10,0.596,1
12.266,0.0016294,0.00086672,1,0.598,10,0.598,1
12.266,0.0016279,0.00086759,1,0.6,10,0.6,1
12.266,0.0016258,0.00086838,1,0.602,10,0.602,1
12.267,0.0016237,0.00086916,1,0.604,10,0.604,1
12.267,0.0016217,0.00086995,1,0.606,10,0.606,1
12.267,0.0016196,0.00087073,1,0.608,10,0.608,1
12.267,0.0016175,0.00087152,1,0.61,10,0.61,1
12.267,0.0016154,0.0008723,1,0.612,10,0.612,1
12.267,0.0016133,0.00087309,1,0.614,10,0.614,1
12.267,0.0016113,0.00087387,1,0.616,10,0.616,1
12.267,0.0016092,0.00087466,1,0.618,10,0.618,1
12.267,0.0016071,0.00087544,1,0.62,10,0.62,1
12.267,0.0016045,0.00087626,1,0.622,10,0.622,1
12.267,0.0016019,0.00087709,1,0.624,10,0.624,1
12.267,0.0015992,0.00087791,1,0.626,10,0.626,1
12.267,0.0015966,0.00087873,1,0.628,10,0.628,1
12.267,0.001594,0.00087956,1,0.63,10,0.63,1
12.267,0.0015914,0.00088038,1,0.632,10,0.632,1
12.267,0.0015887,0.0008812,1,0.634,10,0.634,1
12.267,0.0015861,0.00088203,1,0.636,10,0.636,1
12.267,0.0015835,0.00088285,1,0.638,10,0.638,1
12.267,0.0015808,0.00088368,1,0.64,10,0.64,1
12.267,0.0015777,0.00088456,1,0.642,10,0.642,1
12.267,0.0015745,0.00088545,1,0.644,10,0.644,1
12.267,0.0015714,0.00088634,1,0.646,10,0.646,1
12.267,0.0015682,0.00088722,1,0.648,10,0.648,1
12.267,0.001565,0.00088811,1,0.65,10,0.65,1
12.267,0.0015619,0.000889,1,0.652,10,0.652,1
12.267,0.0015587,0.00088988,1,0.654,10,0.654,1
12.267,0.0015555,0.00089077,1,0.656,10,0.656,1
12.267,0.0015524,0.00089166,1,0.658,10,0.658,1
12.267,0.0015492,0.00089254,1,0.66,10,0.66,1
12.267,0.0015455,0.00089328,1,0.662,10,0.662,1
12.267,0.0015419,0.00089401,1,0.664,10,0.664,1
12.267,0.0015382,0.00089475,1,0.666,10,0.666,1
12.267,0.0015345,0.00089548,1,0.668,10,0.668,1
12.267,0.0015308,0.00089621,1,0.67,10,0.67,1
12.268,0.0015271,0.00089695,1,0.672,10,0.672,1
12.268,0.0015235,0.00089768,1,0.674,10,0.674,1
12.268,0.0015198,0.00089842,1,0.676,10,0.676,1
12.268,0.0015161,0.00089915,1,0.678,10,0.678,1
12.268,0.0015124,0.00089988,1,0.68,10,0.68,1
12.268,0.0015083,0.00090059,1,0.682,10,0.682,1
12.268,0.0015041,0.0009013,1,0.684,10,0.684,1
12.268,0.0014999,0.00090201,1,0.686,10,0.686,1
12.268,0.0014957,0.00090272,1,0.688,10,0.688,1
12.268,0.0014915,0.00090342,1,0.69,10,0.69,1
12.268,0.0014873,0.00090413,1,0.692,10,0.692,1
12.268,0.0014832,0.00090484,1,0.694,10,0.694,1
12.268,0.001479,0.00090555,1,0.696,10,0.696,1
12.268,0.0014748,0.00090625,1,0.698,10,0.698,1
12.268,0.0014706,0.00090696,1,0.7,10,0.7,1
12.268,0.001466,0.00090775,1,0.702,10,0.702,1
12.268,0.0014613,0.00090853,1,0.704,10,0.704,1
12.268,0.0014566,0.00090932,1,0.706,10,0.706,1
12.268,0.001452,0.0009101,1,0.708,10,0.708,1
12.268,0.0014473,0.00091089,1,0.71,10,0.71,1
12.268,0.0014427,0.00091167,1,0.712,10,0.712,1
12.268,0.001438,0.00091246,1,0.714,10,0.714,1
12.268,0.0014333,0.00091324,1,0.716,10,0.716,1
12.268,0.0014287,0.00091403,1,0.718,10,0.718,1
12.268,0.001424,0.00091481,1,0.72,10,0.72,1
12.268,0.0014189,0.00091563,1,0.722,10,0.722,1
12.268,0.0014138,0.00091644,1,0.724,10,0.724,1
12.268,0.0014087,0.00091726,1,0.726,10,0.726,1
12.268,0.0014035,0.00091808,1,0.728,10,0.728,1
12.268,0.0013984,0.00091889,1,0.73,10,0.73,1
12.268,0.0013933,0.00091971,1,0.732,10,0.732,1
12.268,0.0013882,0.00092052,1,0.734,10,0.734,1
12.268,0.001383,0.00092134,1,0.736,10,0.736,1
12.268,0.0013779,0.00092216,1,0.738,10,0.738,1
12.268,0.0013728,0.00092297,1,0.74,10,0.74,1
12.268,0.0013672,0.00092374,1,0.742,10,0.742,1
12.268,0.0013617,0.0009245,1,0.744,10,0.744,1
12.268,0.0013561,0.00092526,1,0.746,10,0.746,1
12.268,0.0013506,0.00092602,1,0.748,10,0.748,1
12.268,0.001345,0.00092679,1,0.75,10,0.75,1
12.268,0.0013394,0.00092755,1,0.752,10,0.752,1
12.268,0.0013339,0.00092831,1,0.754,10,0.754,1
12.268,0.0013283,0.00092908,1,0.756,10,0.756,1
12.268,0.0013228,0.00092984,1,0.758,10,0.758,1
12.268,0.0013172,0.0009306,1,0.76,10,0.76,1
12.268,0.0013112,0.00093131,1,0.762,10,0.762,1
12.268,0.0013053,0.00093203,1,0.764,10,0.764,1
12.268,0.0012993,0.00093274,1,0.766,10,0.766,1
12.268,0.0012933,0.00093345,1,0.768,10,0.768,1
12.268,0.0012873,0.00093417,1,0.77,10,0.77,1
12.268,0.0012813,0.00093488,1,0.772,10,0.772,1
12.268,0.0012754,0.00093559,1,0.774,10,0.774,1
12.268,0.0012694,0.0009363,1,0.776,10,0.776,1
12.268,0.0012634,0.00093702,1,0.778,10,0.778,1
12.268,0.0012574,0.00093773,1,0.78,10,0.78,1
12.268,0.0012511,0.00093845,1,0.782,10,0.782,1
12.268,0.0012447,0.00093917,1,0.784,10,0.784,1
12.268,0.0012383,0.00093989,1,0.786,10,0.786,1
12.268,0.001232,0.00094061,1,0.788,10,0.788,1
12.269,0.0012256,0.00094133,1,0.79,10,0.79,1
12.269,0.0012192,0.00094206,1,0.792,10,0.792,1
12.269,0.0012128,0.00094278,1,0.794,10,0.794,1
12.269,0.0012065,0.0009435,1,0.796,10,0.796,1
12.269,0.0012001,0.00094422,1,0.798,10,0.798,1
12.269,0.0011937,0.00094494,1,0.8,10,0.8,1
12.269,0.001187,0.00094573,1,0.802,10,0.802,1
12.269,0.0011803,0.00094651,1,0.804,10,0.804,1
12.269,0.0011735,0.0009473,1,0.806,10,0.806,1
12.269,0.0011668,0.00094809,1,0.808,10,0.808,1
12.269,0.0011601,0.00094887,1,0.81,10,0.81,1
12.269,0.0011533,0.00094966,1,0.812,10,0.812,1
12.269,0.0011466,0.00095045,1,0.814,10,0.814,1
12.269,0.0011398,0.00095123,1,0.816,10,0.816,1
12.269,0.0011331,0.00095202,1,0.818,10,0.818,1
12.269,0.0011264,0.00095281,1,0.82,10,0.82,1
12.269,0.0011193,0.00095369,1,0.822,10,0.822,1
12.269,0.0011122,0.00095457,1,0.824,10,0.824,1
12.269,0.0011051,0.00095546,1,0.826,10,0.826,1
12.269,0.0010981,0.00095634,1,0.828,10,0.828,1
12.269,0.001091,0.00095723,1,0.83,10,0.83,1
12.269,0.0010839,0.00095811,1,0.832,10,0.832,1
12.269,0.0010769,0.00095899,1,0.834,10,0.834,1
12.269,0.0010698,0.00095988,1,0.836,10,0.836,1
12.269,0.0010627,0.00096076,1,0.838,10,0.838,1
12.269,0.0010556,0.00096164,1,0.84,10,0.84,1
12.269,0.0010482,0.0009627,1,0.842,10,0.842,1
12.269,0.0010408,0.00096376,1,0.844,10,0.844,1
12.269,0.0010334,0.00096482,1,0.846,10,0.846,1
12.269,0.001026,0.00096587,1,0.848,10,0.848,1
12.269,0.0010186,0.00096693,1,0.85,10,0.85,1
12.269,0.0010112,0.00096799,1,0.852,10,0.852,1
12.269,0.0010038,0.00096904,1,0.854,10,0.854,1
12.269,0.00099645,0.0009701,1,0.856,10,0.856,1
12.269,0.00098905,0.00097116,1,0.858,10,0.858,1
12.269,0.00098165,0.00097222,1,0.86,10,0.86,1
12.269,0.00097396,0.00097327,1,0.862,10,0.862,1
12.269,0.00096627,0.00097433,1,0.864,10,0.864,1
12.269,0.00095857,0.00097539,1,0.866,10,0.866,1
12.269,0.00095088,0.00097645,1,0.868,10,0.868,1
12.269,0.00094319,0.00097751,1,0.87,10,0.87,1
12.269,0.0009355,0.00097856,1,0.872,10,0.872,1
12.269,0.00092781,0.00097962,1,0.874,10,0.874,1
12.269,0.00092011,0.00098068,1,0.876,10,0.876,1
12.269,0.00091242,0.00098174,1,0.878,10,0.878,1
12.269,0.00090473,0.0009828,1,0.88,10,0.88,1
12.269,0.00089676,0.00098373,1,0.882,10,0.882,1
12.269,0.0008888,0.00098466,1,0.884,10,0.884,1
12.269,0.00088083,0.00098559,1,0.886,10,0.886,1
12.269,0.00087287,0.00098652,1,0.888,10,0.888,1
12.269,0.0008649,0.00098745,1,0.89,10,0.89,1
12.269,0.00085693,0.00098838,1,0.892,10,0.892,1
