"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.763,0.00018948,-5.3576e-05,1,0.2,10,0.2,0.2
13.549,0.0001971,-5.9786e-05,1,0.202,10,0.2,0.202
13.335,0.00020472,-6.5996e-05,1,0.204,10,0.2,0.204
13.121,0.00021233,-7.2206e-05,1,0.206,10,0.2,0.206
12.907,0.00021995,-7.8416e-05,1,0.208,10,0.2,0.208
12.692,0.00022756,-8.4626e-05,1,0.21,10,0.2,0.21
12.478,0.00023518,-9.0836e-05,1,0.212,10,0.2,0.212
12.264,0.0002428,-9.7046e-05,1,0.214,10,0.2,0.214
12.05,0.00025041,-0.00010326,1,0.216,10,0.2,0.216
11.836,0.00025803,-0.00010947,1,0.218,10,0.2,0.218
11.622,0.00026564,-0.00011568,1,0.22,10,0.2,0.22
11.434,0.00027123,-0.00012537,1,0.222,10,0.2,0.222
11.246,0.00027681,-0.00013506,1,0.224,10,0.2,0.224
11.058,0.00028239,-0.00014475,1,0.226,10,0.2,0.226
10.87,0.00028798,-0.00015444,1,0.228,10,0.2,0.228
10.682,0.00029356,-0.00016413,1,0.23,10,0.2,0.23
10.493,0.00029914,-0.00017382,1,0.232,10,0.2,0.232
10.305,0.00030473,-0.00018351,1,0.234,10,0.2,0.234
10.117,0.00031031,-0.0001932,1,0.236,10,0.2,0.236
9.9292,0.00031589,-0.00020289,1,0.238,10,0.2,0.238
9.7411,0.00032148,-0.00021258,1,0.24,10,0.2,0.24
9.5789,0.00032548,-0.00022321,1,0.242,10,0.2,0.242
9.4167,0.00032948,-0.00023385,1,0.244,10,0.2,0.244
9.2544,0.00033349,-0.00024448,1,0.246,10,0.2,0.246
9.0922,0.00033749,-0.00025511,1,0.248,10,0.2,0.248
8.93,0.00034149,-0.00026574,1,0.25,10,0.2,0.25
8.7678,0.0003455,-0.00027638,1,0.252,10,0.2,0.252
8.6055,0.0003495,-0.00028701,1,0.254,10,0.2,0.254
8.4433,0.00035351,-0.00029764,1,0.256,10,0.2,0.256
8.2811,0.00035751,-0.00030827,1,0.258,10,0.2,0.258
8.1189,0.00036151,-0.0003189,1,0.26,10,0.2,0.26
7.9814,0.0003643,-0.00032838,1,0.262,10,0.2,0.262
7.8439,0.00036709,-0.00033786,1,0.264,10,0.2,0.264
7.7064,0.00036988,-0.00034734,1,0.266,10,0.2,0.266
7.5689,0.00037267,-0.00035682,1,0.268,10,0.2,0.268
7.4315,0.00037546,-0.0003663,1,0.27,10,0.2,0.27
7.294,0.00037825,-0.00037578,1,0.272,10,0.2,0.272
7.1565,0.00038104,-0.00038526,1,0.274,10,0.2,0.274
7.019,0.00038383,-0.00039474,1,0.276,10,0.2,0.276
6.8815,0.00038662,-0.00040422,1,0.278,10,0.2,0.278
6.744,0.00038941,-0.0004137,1,0.28,10,0.2,0.28
6.6296,0.00039128,-0.00042046,1,0.282,10,0.2,0.282
6.5151,0.00039316,-0.00042721,1,0.284,10,0.2,0.284
6.4006,0.00039504,-0.00043397,1,0.286,10,0.2,0.286
6.2861,0.00039691,-0.00044072,1,0.288,10,0.2,0.288
6.1717,0.00039879,-0.00044748,1,0.29,10,0.2,0.29
6.0572,0.00040067,-0.00045423,1,0.292,10,0.2,0.292
5.9427,0.00040254,-0.00046099,1,0.294,10,0.2,0.294
5.8282,0.00040442,-0.00046774,1,0.296,10,0.2,0.296
5.7138,0.00040629,-0.0004745,1,0.298,10,0.2,0.298
5.5993,0.00040817,-0.00048125,1,0.3,10,0.2,0.3
5.5057,0.0004094,-0.00048424,1,0.302,10,0.2,0.302
5.4122,0.00041063,-0.00048723,1,0.304,10,0.2,0.304
5.3186,0.00041186,-0.00049022,1,0.306,10,0.2,0.306
5.2251,0.00041309,-0.00049321,1,0.308,10,0.2,0.308
5.1315,0.00041432,-0.00049619,1,0.31,10,0.2,0.31
5.038,0.00041554,-0.00049918,1,0.312,10,0.2,0.312
4.9444,0.00041677,-0.00050217,1,0.314,10,0.2,0.314
4.8508,0.000418,-0.00050516,1,0.316,10,0.2,0.316
4.7573,0.00041923,-0.00050815,1,0.318,10,0.2,0.318
4.6637,0.00042046,-0.00051113,1,0.32,10,0.2,0.32
4.5888,0.00042124,-0.00050984,1,0.322,10,0.2,0.322
4.514,0.00042202,-0.00050856,1,0.324,10,0.2,0.324
4.4391,0.0004228,-0.00050727,1,0.326,10,0.2,0.326
4.3642,0.00042358,-0.00050598,1,0.328,10,0.2,0.328
4.2893,0.00042436,-0.00050469,1,0.33,10,0.2,0.33
4.2144,0.00042514,-0.0005034,1,0.332,10,0.2,0.332
4.1395,0.00042592,-0.00050211,1,0.334,10,0.2,0.334
4.0646,0.0004267,-0.00050082,1,0.336,10,0.2,0.336
3.9897,0.00042748,-0.00049953,1,0.338,10,0.2,0.338
3.9148,0.00042826,-0.00049824,1,0.34,10,0.2,0.34
3.8563,0.00042879,-0.00049264,1,0.342,10,0.2,0.342
3.7977,0.00042931,-0.00048704,1,0.344,10,0.2,0.344
3.7392,0.00042984,-0.00048143,1,0.346,10,0.2,0.346
3.6806,0.00043036,-0.00047583,1,0.348,10,0.2,0.348
3.6221,0.00043089,-0.00047022,1,0.35,10,0.2,0.35
3.5635,0.00043141,-0.00046462,1,0.352,10,0.2,0.352
3.505,0.00043193,-0.00045901,1,0.354,10,0.2,0.354
3.4464,0.00043246,-0.00045341,1,0.356,10,0.2,0.356
3.3879,0.00043298,-0.0004478,1,0.358,10,0.2,0.358
3.3293,0.00043351,-0.0004422,1,0.36,10,0.2,0.36
3.2848,0.00043392,-0.00043257,1,0.362,10,0.2,0.362
3.2403,0.00043432,-0.00042294,1,0.364,10,0.2,0.364
3.1958,0.00043473,-0.00041331,1,0.366,10,0.2,0.366
3.1513,0.00043514,-0.00040368,1,0.368,10,0.2,0.368
3.1069,0.00043555,-0.00039405,1,0.37,10,0.2,0.37
3.0624,0.00043596,-0.00038442,1,0.372,10,0.2,0.372
3.0179,0.00043637,-0.00037479,1,0.374,10,0.2,0.374
2.9734,0.00043678,-0.00036516,1,0.376,10,0.2,0.376
2.9289,0.00043719,-0.00035552,1,0.378,10,0.2,0.378
2.8844,0.0004376,-0.00034589,1,0.38,10,0.2,0.38
2.8518,0.00043801,-0.00033279,1,0.382,10,0.2,0.382
2.8192,0.00043842,-0.00031969,1,0.384,10,0.2,0.384
2.7865,0.00043884,-0.00030659,1,0.386,10,0.2,0.386
2.7539,0.00043925,-0.00029349,1,0.388,10,0.2,0.388
2.7213,0.00043967,-0.00028039,1,0.39,10,0.2,0.39
2.6887,0.00044008,-0.00026729,1,0.392,10,0.2,0.392
2.6561,0.0004405,-0.00025418,1,0.394,10,0.2,0.394
2.6235,0.00044091,-0.00024108,1,0.396,10,0.2,0.396
2.5908,0.00044132,-0.00022798,1,0.398,10,0.2,0.398
2.5582,0.00044174,-0.00021488,1,0.4,10,0.2,0.4
2.5354,0.00044221,-0.00019898,1,0.402,10,0.2,0.402
2.5127,0.00044268,-0.00018309,1,0.404,10,0.2,0.404
2.4899,0.00044316,-0.00016719,1,0.406,10,0.2,0.406
2.4671,0.00044363,-0.0001513,1,0.408,10,0.2,0.408
2.4443,0.0004441,-0.0001354,1,0.41,10,0.2,0.41
2.4216,0.00044457,-0.0001195,1,0.412,10,0.2,0.412
2.3988,0.00044504,-0.00010361,1,0.414,10,0.2,0.414
2.376,0.00044552,-8.7711e-05,1,0.416,10,0.2,0.416
2.3532,0.00044599,-7.1814e-05,1,0.418,10,0.2,0.418
2.3305,0.00044646,-5.5918e-05,1,0.42,10,0.2,0.42
2.3157,0.00044702,-3.8013e-05,1,0.422,10,0.2,0.422
2.3009,0.00044758,-2.0107e-05,1,0.424,10,0.2,0.424
2.2861,0.00044813,-2.2007e-06,1,0.426,10,0.2,0.426
2.2713,0.00044869,1.5705e-05,1,0.428,10,0.2,0.428
2.2565,0.00044925,3.3611e-05,1,0.43,10,0.2,0.43
2.2418,0.00044981,5.1517e-05,1,0.432,10,0.2,0.432
2.227,0.00045036,6.9423e-05,1,0.434,10,0.2,0.434
2.2122,0.00045092,8.7329e-05,1,0.436,10,0.2,0.436
2.1974,0.00045148,0.00010523,1,0.438,10,0.2,0.438
2.1826,0.00045204,0.00012314,1,0.44,10,0.2,0.44
2.1742,0.00045264,0.00014224,1,0.442,10,0.2,0.442
2.1657,0.00045324,0.00016135,1,0.444,10,0.2,0.444
2.1573,0.00045385,0.00018045,1,0.446,10,0.2,0.446
2.1488,0.00045445,0.00019955,1,0.448,10,0.2,0.448
2.1404,0.00045506,0.00021866,1,0.45,10,0.2,0.45
2.132,0.00045566,0.00023776,1,0.452,10,0.2,0.452
2.1235,0.00045626,0.00025686,1,0.454,10,0.2,0.454
2.1151,0.00045687,0.00027597,1,0.456,10,0.2,0.456
2.1066,0.00045747,0.00029507,1,0.458,10,0.2,0.458
2.0982,0.00045808,0.00031417,1,0.46,10,0.2,0.46
2.0946,0.00045884,0.0003337,1,0.462,10,0.2,0.462
2.0911,0.0004596,0.00035323,1,0.464,10,0.2,0.464
2.0876,0.00046036,0.00037275,1,0.466,10,0.2,0.466
2.084,0.00046112,0.00039228,1,0.468,10,0.2,0.468
2.0805,0.00046188,0.00041181,1,0.47,10,0.2,0.47
2.0769,0.00046265,0.00043134,1,0.472,10,0.2,0.472
2.0734,0.00046341,0.00045086,1,0.474,10,0.2,0.474
2.0699,0.00046417,0.00047039,1,0.476,10,0.2,0.476
2.0663,0.00046493,0.00048992,1,0.478,10,0.2,0.478
2.0628,0.00046569,0.00050944,1,0.48,10,0.2,0.48
2.0629,0.00046666,0.00052876,1,0.482,10,0.2,0.482
2.063,0.00046763,0.00054808,1,0.484,10,0.2,0.484
2.0632,0.0004686,0.0005674,1,0.486,10,0.2,0.486
2.0633,0.00046957,0.00058672,1,0.488,10,0.2,0.488
2.0634,0.00047053,0.00060604,1,0.49,10,0.2,0.49
2.0636,0.0004715,0.00062536,1,0.492,10,0.2,0.492
2.0637,0.00047247,0.00064468,1,0.494,10,0.2,0.494
2.0638,0.00047344,0.00066399,1,0.496,10,0.2,0.496
2.064,0.00047441,0.00068331,1,0.498,10,0.2,0.498
2.0641,0.00047538,0.00070263,1,0.5,10,0.2,0.5
2.0669,0.0004765,0.00072133,1,0.502,10,0.2,0.502
2.0696,0.00047762,0.00074003,1,0.504,10,0.2,0.504
2.0724,0.00047874,0.00075873,1,0.506,10,0.2,0.506
2.0752,0.00047987,0.00077743,1,0.508,10,0.2,0.508
2.0779,0.00048099,0.00079613,1,0.51,10,0.2,0.51
2.0807,0.00048211,0.00081483,1,0.512,10,0.2,0.512
2.0835,0.00048324,0.00083353,1,0.514,10,0.2,0.514
2.0862,0.00048436,0.00085223,1,0.516,10,0.2,0.516
2.089,0.00048548,0.00087092,1,0.518,10,0.2,0.518
2.0918,0.00048661,0.00088962,1,0.52,10,0.2,0.52
2.0963,0.00048799,0.00090701,1,0.522,10,0.2,0.522
2.1009,0.00048937,0.00092439,1,0.524,10,0.2,0.524
2.1055,0.00049075,0.00094178,1,0.526,10,0.2,0.526
2.11,0.00049213,0.00095916,1,0.528,10,0.2,0.528
2.1146,0.00049351,0.00097655,1,0.53,10,0.2,0.53
2.1192,0.0004949,0.00099393,1,0.532,10,0.2,0.532
2.1237,0.00049628,0.0010113,1,0.534,10,0.2,0.534
2.1283,0.00049766,0.0010287,1,0.536,10,0.2,0.536
2.1329,0.00049904,0.0010461,1,0.538,10,0.2,0.538
2.1374,0.00050042,0.0010635,1,0.54,10,0.2,0.54
2.1431,0.00050193,0.0010793,1,0.542,10,0.2,0.542
2.1488,0.00050344,0.001095,1,0.544,10,0.2,0.544
2.1545,0.00050495,0.0011108,1,0.546,10,0.2,0.546
2.1602,0.00050646,0.0011266,1,0.548,10,0.2,0.548
2.1659,0.00050796,0.0011424,1,0.55,10,0.2,0.55
2.1716,0.00050947,0.0011582,1,0.552,10,0.2,0.552
2.1772,0.00051098,0.001174,1,0.554,10,0.2,0.554
2.1829,0.00051249,0.0011898,1,0.556,10,0.2,0.556
2.1886,0.000514,0.0012056,1,0.558,10,0.2,0.558
2.1943,0.0005155,0.0012214,1,0.56,10,0.2,0.56
2.2006,0.00051717,0.0012354,1,0.562,10,0.2,0.562
2.2069,0.00051884,0.0012494,1,0.564,10,0.2,0.564
2.2131,0.00052051,0.0012634,1,0.566,10,0.2,0.566
2.2194,0.00052218,0.0012774,1,0.568,10,0.2,0.568
2.2257,0.00052385,0.0012914,1,0.57,10,0.2,0.57
2.2319,0.00052552,0.0013054,1,0.572,10,0.2,0.572
2.2382,0.00052719,0.0013194,1,0.574,10,0.2,0.574
2.2445,0.00052886,0.0013335,1,0.576,10,0.2,0.576
2.2508,0.00053053,0.0013475,1,0.578,10,0.2,0.578
2.257,0.0005322,0.0013615,1,0.58,10,0.2,0.58
2.2635,0.00053404,0.0013736,1,0.582,10,0.2,0.582
2.2699,0.00053587,0.0013858,1,0.584,10,0.2,0.584
2.2764,0.00053771,0.0013979,1,0.586,10,0.2,0.586
2.2828,0.00053954,0.00141,1,0.588,10,0.2,0.588
2.2893,0.00054138,0.0014222,1,0.59,10,0.2,0.59
2.2957,0.00054321,0.0014343,1,0.592,10,0.2,0.592
2.3022,0.00054505,0.0014465,1,0.594,10,0.2,0.594
2.3086,0.00054688,0.0014586,1,0.596,10,0.2,0.596
2.3151,0.00054872,0.0014708,1,0.598,10,0.2,0.598
2.3215,0.00055055,0.0014829,1,0.6,10,0.2,0.6
2.3279,0.00055265,0.0014931,1,0.602,10,0.2,0.602
2.3342,0.00055475,0.0015033,1,0.604,10,0.2,0.604
2.3405,0.00055684,0.0015135,1,0.606,10,0.2,0.606
2.3468,0.00055894,0.0015237,1,0.608,10,0.2,0.608
2.3532,0.00056104,0.001534,1,0.61,10,0.2,0.61
2.3595,0.00056314,0.0015442,1,0.612,10,0.2,0.612
2.3658,0.00056523,0.0015544,1,0.614,10,0.2,0.614
2.3722,0.00056733,0.0015646,1,0.616,10,0.2,0.616
2.3785,0.00056943,0.0015748,1,0.618,10,0.2,0.618
2.3848,0.00057152,0.001585,1,0.62,10,0.2,0.62
2.3908,0.00057395,0.0015933,1,0.622,10,0.2,0.622
2.3968,0.00057638,0.0016016,1,0.624,10,0.2,0.624
2.4028,0.00057881,0.0016099,1,0.626,10,0.2,0.626
2.4089,0.00058124,0.0016182,1,0.628,10,0.2,0.628
2.4149,0.00058366,0.0016265,1,0.63,10,0.2,0.63
2.4209,0.00058609,0.0016347,1,0.632,10,0.2,0.632
2.4269,0.00058852,0.001643,1,0.634,10,0.2,0.634
2.4329,0.00059095,0.0016513,1,0.636,10,0.2,0.636
2.4389,0.00059337,0.0016596,1,0.638,10,0.2,0.638
2.4449,0.0005958,0.0016679,1,0.64,10,0.2,0.64
2.4504,0.00059861,0.0016742,1,0.642,10,0.2,0.642
2.456,0.00060143,0.0016806,1,0.644,10,0.2,0.644
2.4615,0.00060424,0.0016869,1,0.646,10,0.2,0.646
2.467,0.00060705,0.0016933,1,0.648,10,0.2,0.648
2.4726,0.00060986,0.0016996,1,0.65,10,0.2,0.65
2.4781,0.00061268,0.001706,1,0.652,10,0.2,0.652
2.4837,0.00061549,0.0017123,1,0.654,10,0.2,0.654
2.4892,0.0006183,0.0017187,1,0.656,10,0.2,0.656
2.4947,0.00062111,0.001725,1,0.658,10,0.2,0.658
2.5003,0.00062393,0.0017314,1,0.66,10,0.2,0.66
2.5053,0.00062711,0.0017359,1,0.662,10,0.2,0.662
2.5103,0.0006303,0.0017404,1,0.664,10,0.2,0.664
2.5153,0.00063349,0.001745,1,0.666,10,0.2,0.666
2.5203,0.00063668,0.0017495,1,0.668,10,0.2,0.668
2.5253,0.00063987,0.001754,1,0.67,10,0.2,0.67
2.5303,0.00064305,0.0017586,1,0.672,10,0.2,0.672
2.5353,0.00064624,0.0017631,1,0.674,10,0.2,0.674
2.5403,0.00064943,0.0017676,1,0.676,10,0.2,0.676
2.5452,0.00065262,0.0017721,1,0.678,10,0.2,0.678
2.5502,0.0006558,0.0017767,1,0.68,10,0.2,0.68
2.5547,0.00065943,0.0017794,1,0.682,10,0.2,0.682
2.5591,0.00066306,0.0017822,1,0.684,10,0.2,0.684
2.5635,0.00066669,0.0017849,1,0.686,10,0.2,0.686
2.5679,0.00067031,0.0017877,1,0.688,10,0.2,0.688
2.5723,0.00067394,0.0017904,1,0.69,10,0.2,0.69
2.5768,0.00067757,0.0017932,1,0.692,10,0.2,0.692
2.5812,0.00068119,0.0017959,1,0.694,10,0.2,0.694
2.5856,0.00068482,0.0017987,1,0.696,10,0.2,0.696
2.59,0.00068845,0.0018014,1,0.698,10,0.2,0.698
2.5944,0.00069207,0.0018042,1,0.7,10,0.2,0.7
2.5983,0.0006963,0.0018053,1,0.702,10,0.2,0.702
2.6021,0.00070052,0.0018063,1,0.704,10,0.2,0.704
2.606,0.00070474,0.0018074,1,0.706,10,0.2,0.706
2.6098,0.00070896,0.0018085,1,0.708,10,0.2,0.708
2.6136,0.00071319,0.0018096,1,0.71,10,0.2,0.71
2.6175,0.00071741,0.0018106,1,0.712,10,0.2,0.712
2.6213,0.00072163,0.0018117,1,0.714,10,0.2,0.714
2.6251,0.00072585,0.0018128,1,0.716,10,0.2,0.716
2.629,0.00073007,0.0018138,1,0.718,10,0.2,0.718
2.6328,0.0007343,0.0018149,1,0.72,10,0.2,0.72
2.6361,0.00073914,0.0018144,1,0.722,10,0.2,0.722
2.6394,0.00074397,0.0018138,1,0.724,10,0.2,0.724
2.6426,0.00074881,0.0018132,1,0.726,10,0.2,0.726
2.6459,0.00075365,0.0018127,1,0.728,10,0.2,0.728
2.6492,0.00075849,0.0018121,1,0.73,10,0.2,0.73
2.6525,0.00076333,0.0018116,1,0.732,10,0.2,0.732
2.6557,0.00076817,0.001811,1,0.734,10,0.2,0.734
2.659,0.00077301,0.0018104,1,0.736,10,0.2,0.736
2.6623,0.00077785,0.0018099,1,0.738,10,0.2,0.738
2.6656,0.00078269,0.0018093,1,0.74,10,0.2,0.74
2.6683,0.00078798,0.0018071,1,0.742,10,0.2,0.742
2.6711,0.00079328,0.0018049,1,0.744,10,0.2,0.744
2.6738,0.00079858,0.0018027,1,0.746,10,0.2,0.746
2.6766,0.00080388,0.0018005,1,0.748,10,0.2,0.748
2.6793,0.00080917,0.0017983,1,0.75,10,0.2,0.75
2.6821,0.00081447,0.0017961,1,0.752,10,0.2,0.752
2.6848,0.00081977,0.0017939,1,0.754,10,0.2,0.754
2.6876,0.00082507,0.0017917,1,0.756,10,0.2,0.756
2.6903,0.00083036,0.0017895,1,0.758,10,0.2,0.758
2.6931,0.00083566,0.0017873,1,0.76,10,0.2,0.76
2.6954,0.00084136,0.0017837,1,0.762,10,0.2,0.762
2.6977,0.00084706,0.0017801,1,0.764,10,0.2,0.764
2.6999,0.00085276,0.0017766,1,0.766,10,0.2,0.766
2.7022,0.00085846,0.001773,1,0.768,10,0.2,0.768
2.7045,0.00086416,0.0017694,1,0.77,10,0.2,0.77
2.7068,0.00086986,0.0017658,1,0.772,10,0.2,0.772
2.7091,0.00087556,0.0017622,1,0.774,10,0.2,0.774
2.7113,0.00088126,0.0017586,1,0.776,10,0.2,0.776
2.7136,0.00088696,0.001755,1,0.778,10,0.2,0.778
2.7159,0.00089265,0.0017514,1,0.78,10,0.2,0.78
2.7178,0.00089862,0.0017467,1,0.782,10,0.2,0.782
2.7196,0.00090459,0.0017419,1,0.784,10,0.2,0.784
2.7215,0.00091056,0.0017372,1,0.786,10,0.2,0.786
2.7233,0.00091653,0.0017325,1,0.788,10,0.2,0.788
2.7252,0.0009225,0.0017277,1,0.79,10,0.2,0.79
2.7271,0.00092847,0.001723,1,0.792,10,0.2,0.792
2.7289,0.00093444,0.0017182,1,0.794,10,0.2,0.794
2.7308,0.00094041,0.0017135,1,0.796,10,0.2,0.796
2.7327,0.00094638,0.0017088,1,0.798,10,0.2,0.798
2.7345,0.00095235,0.001704,1,0.8,10,0.2,0.8
2.736,0.00095857,0.0016982,1,0.802,10,0.2,0.802
2.7375,0.00096479,0.0016923,1,0.804,10,0.2,0.804
2.739,0.00097101,0.0016865,1,0.806,10,0.2,0.806
2.7405,0.00097724,0.0016806,1,0.808,10,0.2,0.808
2.742,0.00098346,0.0016748,1,0.81,10,0.2,0.81
2.7435,0.00098968,0.001669,1,0.812,10,0.2,0.812
2.745,0.0009959,0.0016631,1,0.814,10,0.2,0.814
2.7465,0.0010021,0.0016573,1,0.816,10,0.2,0.816
2.748,0.0010083,0.0016514,1,0.818,10,0.2,0.818
2.7495,0.0010146,0.0016456,1,0.82,10,0.2,0.82
2.7507,0.001021,0.0016386,1,0.822,10,0.2,0.822
2.7518,0.0010275,0.0016316,1,0.824,10,0.2,0.824
2.753,0.001034,0.0016246,1,0.826,10,0.2,0.826
